id,gamma_0,gamma_1,gamma_2,gamma_3,gamma_4,beta_0,beta_1,beta_2,beta_3,beta_4
30,0.584511637688,-0.622250735760,1.292130827904,-1.083547234535,-0.314113348722,-1.576606392860,2.573211669922,1.548753261566,0.506051182747,-1.804255366325
31,0.665175557137,-0.630657792091,-1.372188091278,1.245681643486,-3.552261352539,1.569990754128,-0.944257318974,-1.564646244049,1.295507669449,-3.315371751785
32,0.618260324001,-0.623619019985,-1.040848493576,1.168731451035,0.684557259083,1.564772605896,0.943561792374,1.559167146683,0.298448324203,0.153084114194
33,0.516708612442,-0.527684330940,1.293883204460,-1.027499318123,1.141062140465,1.574020147324,0.763078868389,0.364826023579,1.578542590141,0.395233631134
34,-0.596008241177,0.589262187481,-1.075116872787,1.175365924835,0.814488470554,1.567848563194,2.462341785431,1.569741964340,0.282464414835,0.121105082333
35,-0.436531841755,0.470425069332,0.363965481520,-0.886984944344,0.935678660870,1.565431237221,0.746824920177,1.859652400017,1.580072402954,0.297926515341
36,-0.574479937553,0.618606030941,0.248998761177,-1.239119291306,1.158464789391,1.570088863373,0.762304246426,1.879460334778,1.562608122826,0.317454159260
37,0.728750705719,-0.736651957035,1.472973227501,-1.391951322556,-1.144391298294,1.568298220634,-0.652509629726,1.561387658119,0.373774409294,1.430042624474
38,-0.445055156946,0.462267100811,0.303830355406,-0.809342980385,0.940875470638,1.555955886841,2.338859081268,0.354294151068,1.578277826309,0.315967768431
39,-0.621938526630,0.590994775295,-1.115021944046,1.223568916321,-2.868680238724,1.576338052750,-0.626449465752,1.555215954781,0.303536862135,-0.164791628718
40,-0.384174227715,0.448492258787,0.340321093798,-0.908309280872,0.852504551411,1.561836838722,0.700290203094,1.958410859108,1.584349870682,0.412909120321
41,-0.635903120041,0.609326481819,-1.193234562874,1.120313644409,4.857444763184,1.577617049217,0.639952719212,1.584166288376,-1.880562424660,0.222380876541
42,-0.604910314083,0.580386877060,-1.040169477463,1.166546463966,0.785970985889,1.577978610992,-0.650116503239,1.571674108505,0.321734458208,0.129182219505
43,-0.502928495407,0.535813629627,0.238786727190,-1.000968337059,1.024197340012,1.579629302025,0.764057457447,1.963302254677,1.582449078560,0.381745934486
44,0.689541280270,-0.691256403923,-1.397450327873,1.427432656288,2.281608343124,1.564569354057,0.991515219212,1.573246955872,0.365567564964,0.115448482335
45,-0.609466850758,0.604130208492,1.157671928406,-1.221201777458,3.392188549042,1.579968571663,-0.926531255245,1.584263682365,2.834367752075,0.106673210859
46,-0.567817032337,0.517759144306,-0.332905679941,1.065753459930,-1.107052564621,1.562629699707,0.855542242527,1.250593304634,1.559538602829,-0.336366117001
47,-0.481535434723,0.543070912361,0.382489502430,1.031058073044,-1.011211991310,1.566782951355,0.704175233841,0.277684360743,1.547067284584,-1.237162232399
48,-0.520831942558,0.501854360104,-0.980560541153,-1.018051147461,0.989689350128,1.572960853577,0.771853506565,-0.273546814919,1.580546379089,-1.833665609360
49,-0.483748346567,0.429653376341,-0.364159166813,0.980707287788,-0.955840766430,1.579320073128,0.828735053539,1.157163143158,1.577882528305,-0.399561792612
50,0.592456161976,-0.598541617393,-1.159520030022,1.192290902138,1.124922394753,1.563485145569,0.974611580372,-1.572421669960,0.313038498163,0.081347562373
51,0.684762001038,-0.693725466728,1.452977776527,-1.398369908333,-3.005220174789,1.569991707802,2.369203090668,1.576345920563,-1.170844078064,-0.152117341757
52,-0.393353074789,0.409392207861,0.430730789900,0.898407697678,1.015572786331,1.581823468208,0.775373876095,0.197314336896,0.151135951281,0.126819550991
53,-0.626720428467,0.621381759644,1.172865033150,-1.356028199196,0.377530425787,1.572720527649,2.254716873169,1.556812286377,1.071806073189,1.783406376839
54,0.630035638809,-0.619226932526,0.193039625883,-1.068750381470,1.270270466805,1.563366770744,0.645707845688,0.370504319668,1.579548001289,0.313787728548
55,0.777840375900,-0.772625684738,1.468299388885,-1.467069745064,2.102050542831,1.571030974388,2.492638349533,1.597414016724,1.897146224976,0.148390382528
56,0.693693637848,-0.482814401388,-0.192855238914,1.774842977524,-3.345682621002,1.573190212250,1.354519605637,-0.636419832706,2.911180734634,-1.390689134598
57,0.654003918171,-0.654486656189,-1.184524655342,1.218348860741,0.483858495951,1.562974452972,0.975641667843,1.562394738197,0.274231344461,0.087113574147
58,-0.598560452461,0.612506091595,1.133480906487,-1.278410077095,-9.479395866394,1.563235402107,2.261991739273,-1.554205894470,2.838069915771,3.012457609177
59,1.000033974648,-1.115108966827,0.503676354885,-0.339076697826,-2.548489093781,1.582985997200,0.268345892429,-1.754405021667,2.246716976166,1.398000359535
60,-0.613439440727,0.619106829166,-1.240436911583,1.203037858009,-2.972097635269,1.566551923752,3.875205039978,-1.576593279839,-3.542476177216,-4.637330532074
61,-0.662291288376,0.718321382999,0.191072121263,-1.294415593147,1.431668877602,1.579689860344,0.649247288704,1.905589461327,1.576782464981,0.320271641016
62,-0.539776444435,0.560997426510,-3.234690427780,1.372443795204,-1.886193037033,1.574533104897,-3.944680213928,-1.602753520012,2.931944608688,-0.153705999255
63,0.669589936733,-0.694313585758,1.378450393677,-1.291463494301,4.205572128296,1.574319958687,2.486730098724,1.561780095100,1.869729161263,0.156763404608
64,0.624647378922,-0.609855890274,-1.282757520676,1.210175514221,1.886289238930,-1.572339534760,-0.977920353413,-1.570126175880,-0.345313072205,1.470537543297
65,0.469933778048,-0.417244970798,0.374676525593,0.844292044640,1.013959646225,1.555627107620,2.274255990982,0.246025294065,0.173367694020,0.143511831760
66,0.643373668194,-0.615776598454,1.356069564819,-1.146980047226,0.865510165691,1.563760280609,-0.738627851009,1.585671901703,1.950554370880,0.179322645068
67,-0.606538236141,0.565296053886,0.262673616409,1.446252584457,-1.045608401299,1.561664700508,0.625243127346,0.379601567984,1.532355546951,-1.340173125267
68,-0.635083258152,0.652064979076,-1.272267580032,1.160062432289,-2.961694240570,1.579842686653,0.633465468884,1.578601241112,-1.896412253380,-0.155485436320
69,-0.256131291389,-0.723673760891,0.166413411498,2.727904319763,2.267544269562,-0.276991456747,-1.174928307533,2.142297029495,-1.788387298584,2.957967996597
70,-0.503794968128,0.525013267994,0.256314128637,1.147163987160,-0.820369005203,1.577926278114,0.665272355080,0.337063938379,1.545880198479,-1.301038146019
71,0.537288129330,-0.512198030949,0.318745702505,-1.056053519249,1.087983489037,1.564073681831,2.333596229553,-1.222200155258,1.579346299171,0.357554316521
72,-0.486615687609,0.440698683262,-0.475866824389,4.141880512238,-2.100070238113,1.583390116692,-2.321019411087,1.486251831055,-0.210176751018,-1.739141225815
73,-0.671562790871,0.662447869778,1.271405816078,-1.350875139236,-1.155804753304,1.578225493431,2.306395769119,1.583387255669,2.720501184464,-0.103402137756
74,-0.636554062366,0.625209450722,0.200284749269,-1.141198158264,1.423274397850,1.568152189255,0.607771813869,1.954373359680,1.583317518234,0.293877661228
75,-0.790587365627,0.763724148273,1.510032534599,-1.407708644867,3.504512786865,1.568276762962,-2.250365972519,1.501267790794,1.861156105995,0.210605651140
76,-0.659000337124,0.642457067966,1.266666769981,-1.102409362793,0.918392598629,1.569918632507,0.939288616180,1.561692714691,1.914036035538,0.136662557721
77,-0.602014183998,0.584432840347,-1.006286621094,1.131871342659,0.694732606411,1.572972655296,2.511990547180,1.562237977982,0.302677333355,0.140925541520
78,-6.103217601776,6.088738441467,-5.176116943359,6.523547172546,-7.131458282471,1.571107029915,2.343492031097,1.536944150925,-7.674342632294,6.191606521606
79,0.658824205399,-0.672195136547,0.216099202633,-1.271625995636,1.353865027428,1.563066244125,0.712397515774,0.327283054590,1.583402276039,0.277339816093
80,-0.541271448135,0.520652234554,11.126916885376,12.103679656982,3.957889318466,1.581649899483,3.944224596024,4.811801433563,6.060178279877,-1.444771289825
81,0.411777526140,-0.357538193464,0.361309736967,0.714540183544,0.925351202488,1.545930743217,2.322410821915,0.229884862900,0.181277498603,0.132026001811
82,-0.675771236420,0.666443169117,-1.279529929161,1.349608659744,-1.088718414307,1.563276410103,-0.666410684586,1.561121344566,1.948689699173,-1.700060367584
83,-0.623971045017,0.607489645481,-1.138410806656,1.240429520607,-1.319597840309,1.575830698013,-0.627043604851,1.594048261642,1.869514346123,-1.455833077431
84,0.747467398643,-0.734817624092,-0.066496737301,10.703609466553,-10.718064308167,4.710309505463,2.451799869537,-2.112323522568,1.568459630013,-3.723102569580
85,0.829852521420,-0.822161495686,-1.630542635918,1.825730085373,-1.102486610413,1.573071241379,0.954907059669,1.525539636612,1.946167945862,1.381831884384
86,-0.626332879066,0.633948445320,-0.354142576456,3.684581041336,6.036692142487,-1.566720604897,2.425829410553,2.987455129623,-0.111116386950,1.379320025444
87,-0.692277848721,0.680316984653,1.482383251190,-1.341273903847,2.555206060410,1.575142264366,0.917231321335,1.572408676147,1.944904327393,0.163267388940
88,-0.460389107466,0.369551509619,-0.429638534784,-1.142005801201,-1.140684485435,1.585405945778,0.896763563156,-0.300011694431,2.944951295853,-0.187084525824
89,0.550327658653,-0.570734679699,0.304252386093,-1.344259738922,5.261832714081,1.576092243195,6.922213554382,4.888202667236,-1.687575936317,-1.807782649994
90,-2.348999261856,2.347016096115,-4.747829437256,4.786315441132,1.884947896004,4.718329906464,8.752430915833,4.725677967072,1.855306148529,-1.462650179863
91,0.515872657299,-0.519612073898,3.734815120697,-3.724047183990,6.138840675354,4.713966369629,-3.967377185822,4.706877708435,2.894793033600,4.572829723358
92,-0.573901593685,0.573900580406,-1.119655728340,1.142534613609,0.947844862938,1.565102815628,2.521678924561,1.574191331863,0.360157221556,0.077943131328
93,-0.471053272486,0.469348907471,0.444335520267,1.313997507095,7.372698307037,-4.708196640015,0.766804099083,-1.396457552910,2.973324537277,-1.767049789429
94,-0.536877512932,0.582576990128,-0.373869508505,1.356997132301,0.914339065552,1.595604300499,2.486274003983,1.342422723770,0.228407427669,0.214816480875
95,0.677594780922,-0.683455705643,-1.300658226013,1.391536355019,5.123899459839,1.573808312416,4.048445224762,1.553613901138,0.322885811329,-3.031631469727
96,0.540710210800,-0.507740020752,0.510083556175,-4.994379520416,-1.200263857841,1.571792840958,2.298806428909,3.289365530014,2.936636924744,-0.159327611327
97,-0.571523189545,0.667893648148,-0.171580940485,2.432580947876,2.220983028412,1.579641222954,2.728709936142,1.183263182640,0.224249318242,0.164460048079
98,-0.656064629555,0.665892302990,-1.204242706299,1.151113033295,0.684563219547,1.576840281487,0.583928942680,-1.569503784180,1.236871838570,0.106572590768
99,0.653709888458,-0.637929618359,-0.298051923513,-1.390995144844,1.158134818077,1.583189606667,0.888034880161,1.292802810669,1.543674111366,1.324508309364
100,0.530825078487,-0.530829548836,2.996197223663,0.800269305706,-1.012201189995,1.557765603065,0.761348187923,-0.224872142076,1.592837929726,-0.183659315109
101,-0.594345986843,0.607265651226,-1.251090288162,1.179552197456,7.484068870544,1.575722694397,3.756106376648,4.699682235718,-1.856585860252,6.443239212036
102,-0.751955151558,0.749666452408,-1.407004475594,1.462395548820,1.359962940216,1.565577387810,-0.648458182812,1.558519005775,0.330734044313,0.144725978374
103,-0.542655169964,0.505486249924,-0.244924783707,0.954386413097,-1.006353855133,1.570406198502,-2.280707836151,1.190502524376,1.546458840370,-0.372927457094
104,-0.638918459415,0.690523922443,-0.277932852507,7.438823699951,1.044541954994,-1.562919497490,5.686417579651,-0.303976625204,4.518957614899,2.968810796738
105,0.711216092110,-0.698969602585,1.892022609711,-1.483438730240,1.427947640419,1.569050192833,3.895061492920,8.069843292236,-1.629505991936,1.806954622269
106,0.665243387222,-0.651301860809,-1.309485435486,1.091344356537,-1.013275384903,1.577998042107,2.166288375854,1.562011003494,1.248467445374,2.989407777786
107,-0.666460633278,0.657576799393,1.984871029854,1.363067984581,-1.355220556259,1.576993703842,2.366536378860,-0.269222676754,1.606980323792,-0.272577017546
108,0.788773059845,-0.689942538738,0.229954332113,1.390250325203,-1.224382996559,1.584737777710,-2.540670871735,1.889055728912,1.541105508804,-4.394390106201
109,0.214067682624,0.697543859482,-0.143897816539,0.383966594934,0.768907964230,0.291237980127,1.304162144661,2.307834148407,0.269184857607,0.147525340319
110,-0.520238876343,0.527650773525,1.954822778702,-2.153553009033,3.301865577698,-1.592705965042,0.807261765003,1.581354975700,2.840726613998,-1.381794691086
111,-0.495436519384,0.480594724417,2.705602169037,0.956103980541,-0.932905614376,1.583111763000,2.415567636490,2.064898729324,1.549172282219,2.030925989151
112,-0.442262798548,0.411208033562,-0.267550051212,2.560108184814,2.812214136124,4.744353771210,0.908592522144,-1.778656363487,1.340917706490,0.179302051663
113,-0.668265163898,0.660090804100,-1.311016678810,1.332160353661,4.702752113342,1.569114685059,2.499183416367,4.687881469727,0.334424287081,0.166162237525
114,-0.573559284210,0.581537663937,5.020382404327,1.143455386162,-1.123551249504,1.571139216423,0.817716658115,-0.434952229261,1.567324161530,-1.985396146774
115,-0.744341135025,0.725356757641,1.479424834251,-1.423017501831,-1.736035346985,1.581451177597,0.930802524090,1.586316823959,0.364854305983,1.684593677521
116,0.743496179581,-0.724771797657,1.265770673752,-1.299398064613,0.767533063889,1.567829489708,0.680352509022,1.571368575096,-0.418682605028,0.145168960094
117,-0.654128670692,0.715912878513,0.297291100025,1.343992710114,-1.348939776421,1.569197773933,0.685399532318,0.361370623112,1.532545447350,-1.178784251213
118,-0.599505484104,0.622938811779,-1.267403483391,1.206901431084,-3.242911815643,1.564742207527,0.563349604607,-1.556714534760,1.216565489769,-6.443693161011
119,-0.431234627962,0.485023885965,0.324239403009,0.897166550159,-0.984717428684,1.565959215164,0.741000115871,0.305544108152,1.562615752220,-1.258530139923
120,0.392456203699,-0.520016789436,-0.450449377298,0.099159881473,2.426015853882,1.553091883659,-0.510219156742,2.233465433121,0.555002748966,0.174338713288
121,0.757407426834,-0.724763810635,0.280102044344,-1.487215757370,1.403724908829,1.570492267609,-0.809138238430,0.422735542059,1.536959648132,-1.173494577408
122,-0.447380989790,0.562439143658,-2.231379270554,2.433025598526,-3.686632871628,4.704548835754,2.214645862579,1.555226802826,-0.462277829647,-3.326513290405
123,-0.669087171555,0.616062939167,1.067840099335,-1.364138364792,-1.466924786568,1.584138154984,-0.729831039906,1.542152285576,1.152326941490,-1.365063548088
124,0.552048027515,-0.540032267570,-3.155385971069,3.214585542679,-2.098590373993,1.557489871979,0.740475118160,4.665820598602,3.436494112015,0.182488501072
125,0.253891080618,0.374633193016,0.414076060057,0.833713829517,0.984558701515,0.392302125692,0.477851748466,0.341150790453,0.210035815835,0.194280102849
126,0.229301050305,0.652841210365,-0.197648167610,3.813560485840,-3.591521263123,3.441950082779,4.391740798950,2.534808635712,4.580294609070,-1.827657580376
127,-0.640400946140,0.661940872669,-1.160950422287,1.119440078735,0.685497462749,1.568046331406,0.620113253593,1.552363991737,1.201371073723,0.147665739059
128,-0.662769317627,0.662105500698,-0.350893974304,-1.342217922211,1.302919387817,1.567660689354,-0.748925209045,1.294466495514,1.554085731506,-1.851726055145
129,0.818661391735,-0.777139842510,1.429903388023,-1.653260111809,0.155743360519,1.560282349586,0.627768158913,1.597278118134,0.868934392929,1.955680370331
130,-0.679128050804,0.704800009727,0.737380981445,1.322407960892,-1.253492474556,1.560171008110,0.742164671421,2.743166923523,4.754353523254,-5.129899978638
131,0.552685737610,-0.536431193352,0.377536684275,1.091713428497,-1.056322097778,1.563575506210,2.365096330643,0.356216847897,1.581626772881,-1.229387402534
132,-0.498553574085,0.443717420101,-0.320663630962,0.948058605194,-0.951083838940,1.574680447578,0.839958488941,1.244822144508,1.554881453514,-0.352465122938
133,-0.521105945110,0.416337460279,-0.367961466312,0.109212160110,4.249880313873,1.579019188881,1.033622980118,2.367729663849,2.076412200928,-1.389711976051
134,-0.506236135960,0.525632143021,2.493406057358,1.019905209541,-0.734974741936,1.579662680626,0.774762868881,0.349250108004,1.579320192337,-1.259471178055
135,-0.458257257938,0.460564464331,5.549879074097,0.877371251583,-0.903287231922,1.572006702423,0.802763223648,-0.250766038895,1.582285642624,-1.808133244514
136,-0.645237445831,0.662808239460,-1.335102081299,1.261588335037,-2.452182769775,1.576321005821,0.600980937481,1.584259271622,1.261581301689,-0.145800188184
137,-0.635039091110,0.639923274517,1.242421627045,-1.281582593918,-2.290340662003,1.577805042267,2.137912034988,1.572418570518,-0.358536452055,-3.290944337845
138,0.491828411818,-0.515408098698,0.956833183765,-0.989744305611,-4.970512390137,1.584632992744,0.625178933144,1.564635992050,1.301646590233,-1.724764585495
139,0.640688717365,-0.598022282124,0.258370339870,1.227193355560,-1.180612087250,1.578337550163,2.317399501801,0.271222203970,1.531265020370,-1.273959517479
140,0.523290812969,-0.503881454468,1.718135476112,1.862571358681,1.670006632805,1.543453216553,2.386198282242,0.233013510704,0.212515592575,0.163571223617
141,0.508466243744,-0.514108955860,0.341271400452,4.528997898102,-7.378094673157,1.566375494003,3.881814956665,1.704058527946,1.790941476822,-1.743771076202
142,0.578678846359,-0.592235147953,-4.492406845093,4.419475555420,-2.004595756531,1.567877888680,10.173149108887,1.546510696411,3.413024663925,6.095192432404
143,0.615926325321,-0.615320742130,0.425472557545,-1.003400444984,1.326921820641,1.573367953300,0.748136162758,0.204276904464,1.530471205711,0.165139034390
144,-0.765294373035,0.759133100510,-1.513205885887,1.595172047615,-1.028998374939,1.574611663818,-0.612818479538,1.560967803001,-1.196289896965,1.422205328941
145,-0.645261585712,0.650549590588,0.226444974542,1.299953103065,-1.342211961746,1.565319299698,0.672666490078,0.256978631020,1.609382629395,-1.228193402290
146,0.458267718554,-0.435740917921,0.262502312660,-1.131982207298,1.094801068306,1.549208760262,0.870713114738,0.442384392023,1.572155475616,0.498788565397
147,-0.539482593536,0.578096985817,0.331123232841,1.095139265060,-1.214512228966,1.571763873100,0.767248153687,0.362318634987,1.547931551933,-1.220448136330
148,-0.552014231682,0.541954040527,4.692282676697,0.529574573040,4.270954132080,1.580823898315,-0.798702001572,1.472678422928,1.488915801048,1.760671734810
149,0.198322162032,0.585942983627,0.486431032419,1.397624015808,-0.131464332342,0.312128037214,0.445408105850,0.345138192177,0.879255175591,2.411666870117
150,0.665806710720,-0.704125940800,-0.315871000290,-1.350666999817,1.386661648750,1.569278717041,0.822794616222,1.298046350479,1.547288656235,1.268357872963
151,-0.669038951397,0.643227279186,1.390565395355,-1.277067780495,5.216622829437,1.564852952957,0.838098645210,4.704407215118,1.909116744995,0.140963301063
152,0.589785397053,-0.570535719395,1.819866895676,-1.224427342415,1.137213110924,1.550032615662,0.845867395401,1.395784735680,1.574042320251,1.321012377739
153,-0.431923955679,0.465077459812,-1.884283423424,3.973526239395,-6.106432437897,1.555153131485,0.805358231068,-0.223247006536,3.320256233215,-3.262196302414
154,-0.451508402824,0.499728620052,0.360846787691,-0.973505377769,0.981027960777,1.564893960953,0.720556259155,1.890304803848,1.590122938156,0.353191524744
155,0.686063528061,-0.647170901299,0.330374598503,1.331407546997,-1.286002039909,1.576741099358,2.321027755737,0.394357055426,1.554047703743,-1.181586503983
156,0.691663265228,-0.680688858032,1.199596643448,-1.136779427528,-0.679725408554,1.567387223244,2.429506063461,1.593234300613,1.962380409241,-0.173811092973
157,-0.453798711300,0.507044494152,0.266253143549,-1.011082530022,0.931790888309,1.570954799652,0.759882748127,1.934327006340,1.557013750076,0.335044294596
158,-0.497873574495,0.483088642359,-2.292551517487,5.253639698029,-0.575626969337,1.582998156548,-0.810429632664,-1.410393953323,1.865105628967,-1.810840249062
159,-0.897162020206,0.894709765911,-1.774965167046,1.791199445724,3.441192626953,1.570015549660,2.554130554199,1.569870948792,0.304588317871,0.033862762153
160,0.653357982635,-0.650685369968,0.208895236254,-1.275467753410,1.323490500450,1.565256357193,0.712935864925,0.276437520981,1.547157049179,0.301328301430
161,0.517142772675,-0.521672844887,-0.681041359901,-11.101588249207,7.249894142151,4.715966224670,0.755325198174,-1.622965812683,2.928658246994,-0.132888272405
162,-0.652783513069,1.458299875259,-1.157805562019,-3.625742435455,2.446012258530,1.429878830910,-1.683506846428,0.831651329994,-1.560952305794,0.196663334966
163,-0.782581865788,0.904859483242,-0.168633013964,6.803436756134,4.796761035919,4.719235897064,2.738983869553,-0.446964502335,1.465409398079,0.213676258922
164,0.751282513142,-0.775873243809,-1.603768229485,1.479349851608,0.877932548523,1.563810110092,2.364287137985,1.598328471184,-0.473121583462,-1.437760829926
165,-0.491299688816,0.490763604641,2.600917577744,-1.247093319893,-0.966868340969,1.576346039772,0.796318888664,1.754466295242,7.671116828918,-3.245162010193
166,-0.625205636024,0.644341051579,-1.263419508934,1.120202779770,0.879753708839,1.585578083992,0.674836933613,1.550907015800,1.214913725853,0.119040526450
167,0.692874133587,-0.563204646111,0.312875688076,2.115558385849,2.230672121048,1.562254428864,2.198375463486,0.336150079966,0.188900068402,0.140757784247
168,0.485978364944,-0.524946808815,-5.481500148773,5.204598426819,3.889018535614,-1.585084319115,2.408174037933,-1.599858045578,2.866170883179,-4.479919433594
169,0.544067740440,-0.558543682098,-0.705606281757,0.972967982292,0.711793899536,1.563356995583,0.962230026722,1.520365357399,0.197797328234,0.164710596204
170,-0.602944016457,0.588757336140,-1.086031436920,1.211833477020,2.720553874969,1.571802735329,2.462525606155,1.545981764793,1.853132963181,1.730598926544
171,-0.422523409128,0.445288389921,0.808040857315,0.899240612984,-0.852991580963,1.563812017441,0.748107075691,0.310954749584,1.564004659653,-1.232000350952
172,1.636649608612,-1.638110876083,2.016340970993,-2.029264688492,0.814087390900,1.571846961975,-0.604642212391,1.576271414757,2.772761106491,-2.983262062073
173,-0.534163713455,0.539523303509,0.340456336737,-1.056393623352,1.072371602058,1.577627420425,0.776004433632,1.946934461594,1.589633226395,0.378105580807
174,-0.795917212963,0.817029535770,-1.618893504143,1.376825571060,-0.924194157124,1.568376421928,0.538751304150,1.579361557961,1.225934147835,-0.186215162277
175,0.227359175682,0.763110935688,-0.221363201737,3.227711915970,0.436474025249,0.279819458723,4.411168098450,5.694136619568,1.245604991913,-1.334854364395
176,0.551201820374,-0.567493081093,2.855651617050,-2.935506582260,1.880933761597,4.710175514221,0.789767563343,1.594881772995,1.251963496208,1.777206301689
177,-0.656241953373,0.677878797054,-0.250212669373,1.080265522003,-1.558967709541,1.576049447060,-0.648787379265,-0.297900676727,1.609875082970,-0.205670908093
178,0.445189923048,-0.376302957535,0.330600589514,0.738894760609,1.081941127777,1.548851966858,2.279770612717,0.258697003126,0.176277875900,0.116314992309
179,-0.572635114193,0.590121626854,0.290463715792,1.216387748718,-1.146201968193,1.568347096443,0.670690774918,0.295163601637,1.593123078346,-1.232482194901
180,0.765879809856,-0.807209670544,1.636119246483,-1.429993987083,-0.116940714419,1.572796702385,-0.606409251690,1.592071533203,0.749708771706,4.270997524261
181,-0.550289154053,0.600398838520,3.229983568192,5.069848537445,3.183305978775,1.548076033592,-0.768448293209,1.586605906487,3.247467041016,0.236584916711
182,0.603771209717,-0.635205030441,-1.124235630035,1.300556302071,1.346054673195,1.566331028938,0.906558752060,1.562479019165,0.292446553707,0.157585173845
183,0.548066437244,-0.558500051498,-0.838290691376,1.201218962669,1.207211494446,1.557583332062,0.911674618721,1.524832248688,0.260456323624,0.170713499188
